mcc,general_description,full_description
742,Agricultural Services,Veterinary Services
763,Agricultural Services,Agricultural Co-operatives
780,Agricultural Services,"Horticultural Services, Landscaping Services"
1520,Contracted Services,General Contractors-Residential and Commercial
1711,Contracted Services,"Air Conditioning Contractors - Sales and Installation, Heating Contractors - Sales, Service, Installation"
1731,Contracted Services,Electrical Contractors
1740,Contracted Services,"Insulation - Contractors, Masonry, Stonework Contractors, Plastering Contractors, Stonework and Masonry Contractors, Tile Settings Contractors"
1750,Contracted Services,Carpentry Contractors
1761,Contracted Services,"Roofing - Contractors, Sheet Metal Work - Contractors, Siding - Contractors"
1771,Contracted Services,Contractors - Concrete Work
1799,Contracted Services,"Contractors - Special Trade, Not Elsewhere Classified"
2741,Contracted Services,Miscellaneous Publishing and Printing
2791,Contracted Services,"Typesetting, Plate Making, & Related Services"
2842,Contracted Services,"Specialty Cleaning, Polishing, and Sanitation Preparations"
3000,Airlines,UNITED AIRLINES
3001,Airlines,AMERICAN AIRLINES
3002,Airlines,PAN AMERICAN
3003,Airlines,Airlines
3004,Airlines,TRANS WORLD AIRLINES
3005,Airlines,BRITISH AIRWAYS
3006,Airlines,JAPAN AIRLINES
3007,Airlines,AIR FRANCE
3008,Airlines,LUFTHANSA
3009,Airlines,AIR CANADA
3010,Airlines,KLM (ROYAL DUTCH AIRLINES)
3011,Airlines,AEORFLOT
3012,Airlines,QANTAS
3013,Airlines,ALITALIA
3014,Airlines,SAUDIA ARABIAN AIRLINES
3015,Airlines,SWISSAIR
3016,Airlines,SAS
3017,Airlines,SOUTH AFRICAN AIRWAYS
3018,Airlines,VARIG (BRAZIL)
3019,Airlines,Airlines
3020,Airlines,AIR-INDIA
3021,Airlines,AIR ALGERIE
3022,Airlines,PHILIPPINE AIRLINES
3023,Airlines,MEXICANA
3024,Airlines,PAKISTAN INTERNATIONAL
3025,Airlines,AIR NEW ZEALAND
3026,Airlines,Airlines
3027,Airlines,UTA/INTERAIR
3028,Airlines,AIR MALTA
3029,Airlines,SABENA
3030,Airlines,AEROLINEAS ARGENTINAS
3031,Airlines,OLYMPIC AIRWAYS
3032,Airlines,EL AL
3033,Airlines,ANSETT AIRLINES
3034,Airlines,AUSTRAINLIAN AIRLINES
3035,Airlines,TAP (PORTUGAL)
3036,Airlines,VASP (BRAZIL)
3037,Airlines,EGYPTAIR
3038,Airlines,KUWAIT AIRLINES
3039,Airlines,AVIANCA
3040,Airlines,GULF AIR (BAHRAIN)
3041,Airlines,BALKAN-BULGARIAN AIRLINES
3042,Airlines,FINNAIR
3043,Airlines,AER LINGUS
3044,Airlines,AIR LANKA
3045,Airlines,NIGERIA AIRWAYS
3046,Airlines,CRUZEIRO DO SUL (BRAZIJ)
3047,Airlines,THY (TURKEY)
3048,Airlines,ROYAL AIR MAROC
3049,Airlines,TUNIS AIR
3050,Airlines,ICELANDAIR
3051,Airlines,AUSTRIAN AIRLINES
3052,Airlines,LANCHILE
3053,Airlines,AVIACO (SPAIN)
3054,Airlines,LADECO (CHILE)
3055,Airlines,LAB (BOLIVIA)
3056,Airlines,QUEBECAIRE
3057,Airlines,EASTWEST AIRLINES (AUSTRALIA)
3058,Airlines,DELTA
3059,Airlines,Airlines
3060,Airlines,NORTHWEST
3061,Airlines,CONTINENTAL
3062,Airlines,WESTERN
3063,Airlines,US AIR
3064,Airlines,Airlines
3065,Airlines,AIRINTER
3066,Airlines,SOUTHWEST
3067,Airlines,Airlines
3068,Airlines,Airlines
3069,Airlines,SUN COUNTRY AIRLINES
3070,Airlines,Airlines
3071,Airlines,AIR BRITISH COLUBIA
3072,Airlines,Airlines
3073,Airlines,Airlines
3074,Airlines,Airlines
3075,Airlines,SINGAPORE AIRLINES
3076,Airlines,AEROMEXICO
3077,Airlines,THAI AIRWAYS
3078,Airlines,CHINA AIRLINES
3079,Airlines,Airlines
3080,Airlines,Airlines
3081,Airlines,NORDAIR
3082,Airlines,KOREAN AIRLINES
3083,Airlines,AIR AFRIGUE
3084,Airlines,EVA AIRLINES
3085,Airlines,"MIDWEST EXPRESS AIRLINES, INC."
3086,Airlines,Airlines
3087,Airlines,METRO AIRLINES
3088,Airlines,CROATIA AIRLINES
3089,Airlines,TRANSAERO
3090,Airlines,Airlines
3091,Airlines,Airlines
3092,Airlines,Airlines
3093,Airlines,Airlines
3094,Airlines,ZAMBIA AIRWAYS
3095,Airlines,Airlines
3096,Airlines,AIR ZIMBABWE
3097,Airlines,Airlines
3098,Airlines,Airlines
3099,Airlines,CATHAY PACIFIC
3100,Airlines,MALAYSIAN AIRLINE SYSTEM
3101,Airlines,Airlines
3102,Airlines,IBERIA
3103,Airlines,GARUDA (INDONESIA)
3104,Airlines,Airlines
3105,Airlines,Airlines
3106,Airlines,BRAATHENS S.A.F.E. (NORWAY)
3107,Airlines,Airlines
3108,Airlines,Airlines
3109,Airlines,Airlines
3110,Airlines,WINGS AIRWAYS
3111,Airlines,BRITISH MIDLAND
3112,Airlines,WINDWARD ISLAND
3113,Airlines,Airlines
3114,Airlines,Airlines
3115,Airlines,Airlines
3116,Airlines,Airlines
3117,Airlines,VIASA
3118,Airlines,VALLEY AIRLINES
3119,Airlines,Airlines
3120,Airlines,Airlines
3121,Airlines,Airlines
3122,Airlines,Airlines
3123,Airlines,Airlines
3124,Airlines,Airlines
3125,Airlines,TAN
3126,Airlines,TALAIR
3127,Airlines,TACA INTERNATIONAL
3128,Airlines,Airlines
3129,Airlines,SURINAM AIRWAYS
3130,Airlines,SUN WORLD INTERNATIONAL
3131,Airlines,Airlines
3132,Airlines,Airlines
3133,Airlines,SUNBELT AIRLINES
3134,Airlines,Airlines
3135,Airlines,SUDAN AIRWAYS
3136,Airlines,Airlines
3137,Airlines,SINGLETON
3138,Airlines,SIMMONS AIRLINES
3139,Airlines,Airlines
3140,Airlines,Airlines
3141,Airlines,Airlines
3142,Airlines,Airlines
3143,Airlines,SCENIC AIRLINES
3144,Airlines,VIRGIN ATLANTIC
3145,Airlines,SAN JUAN AIRLINES
3146,Airlines,LUXAIR
3147,Airlines,Airlines
3148,Airlines,Airlines
3149,Airlines,Airlines
3150,Airlines,Airlines
3151,Airlines,AIR ZAIRE
3152,Airlines,Airlines
3153,Airlines,Airlines
3154,Airlines,PRINCEVILLE
3155,Airlines,Airlines
3156,Airlines,Airlines
3157,Airlines,Airlines
3158,Airlines,Airlines
3159,Airlines,PBA
3160,Airlines,Airlines
3161,Airlines,ALL NIPPON AIRWAYS
3162,Airlines,Airlines
3163,Airlines,Airlines
3164,Airlines,NORONTAIR
3165,Airlines,NEW YORK HELICOPTER
3166,Airlines,Airlines
3167,Airlines,Airlines
3168,Airlines,Airlines
3169,Airlines,Airlines
3170,Airlines,NOUNT COOK
3171,Airlines,CANADIAN AIRLINES INTERNATIONAL
3172,Airlines,NATIONAIR
3173,Airlines,Airlines
3174,Airlines,Airlines
3175,Airlines,Airlines
3176,Airlines,METROFLIGHT AIRLINES
3177,Airlines,Airlines
3178,Airlines,MESA AIR
3179,Airlines,Airlines
3180,Airlines,Airlines
3181,Airlines,MALEV
3182,Airlines,LOT (POLAND)
3183,Airlines,Airlines
3184,Airlines,LIAT
3185,Airlines,LAV (VENEZUELA)
3186,Airlines,LAP (PARAGUAY)
3187,Airlines,LACSA (COSTA RICA)
3188,Airlines,Airlines
3189,Airlines,Airlines
3190,Airlines,JUGOSLAV AIR
3191,Airlines,ISLAND AIRLINES
3192,Airlines,IRAN AIR
3193,Airlines,INDIAN AIRLINES
3194,Airlines,Airlines
3195,Airlines,Airlines
3196,Airlines,HAWAIIAN AIR
3197,Airlines,HAVASU AIRLINES
3198,Airlines,Airlines
3199,Airlines,Airlines
3200,Airlines,FUYANA AIRWAYS
3201,Airlines,Airlines
3202,Airlines,Airlines
3203,Airlines,GOLDEN PACIFIC AIR
3204,Airlines,FREEDOM AIR
3205,Airlines,Airlines
3206,Airlines,Airlines
3207,Airlines,Airlines
3208,Airlines,Airlines
3209,Airlines,Airlines
3210,Airlines,Airlines
3211,Airlines,Airlines
3212,Airlines,DOMINICANA
3213,Airlines,Airlines
3214,Airlines,Airlines
3215,Airlines,DAN AIR SERVICES
3216,Airlines,CUMBERLAND AIRLINES
3217,Airlines,CSA
3218,Airlines,CROWN AIR
3219,Airlines,COPA
3220,Airlines,COMPANIA FAUCETT
3221,Airlines,TRANSPORTES AEROS MILITARES ECCUATORANOS
3222,Airlines,COMMAND AIRWAYS
3223,Airlines,COMAIR
3224,Airlines,Airlines
3225,Airlines,Airlines
3226,Airlines,Airlines
3227,Airlines,Airlines
3228,Airlines,CAYMAN AIRWAYS
3229,Airlines,SAETA SOCIAEDAD ECUATORIANOS DE TRANSPORTES AEREOS
3230,Airlines,Airlines
3231,Airlines,SASHA SERVICIO AERO DE HONDURAS
3232,Airlines,Airlines
3233,Airlines,CAPITOL AIR
3234,Airlines,BWIA
3235,Airlines,BROKWAY AIR
3236,Airlines,Airlines
3237,Airlines,Airlines
3238,Airlines,BEMIDJI AIRLINES
3239,Airlines,BAR HARBOR AIRLINES
3240,Airlines,BAHAMASAIR
3241,Airlines,AVIATECA (GUATEMALA)
3242,Airlines,AVENSA
3243,Airlines,AUSTRIAN AIR SERVICE
3244,Airlines,Airlines
3245,Airlines,Airlines
3246,Airlines,Airlines
3247,Airlines,Airlines
3248,Airlines,Airlines
3249,Airlines,Airlines
3250,Airlines,Airlines
3251,Airlines,ALOHA AIRLINES
3252,Airlines,ALM
3253,Airlines,AMERICA WEST
3254,Airlines,TRUMP AIRLINE
3255,Airlines,Airlines
3256,Airlines,ALASKA AIRLINES
3257,Airlines,Airlines
3258,Airlines,Airlines
3259,Airlines,AMERICAN TRANS AIR
3260,Airlines,Airlines
3261,Airlines,AIR CHINA
3262,Airlines,"RENO AIR, INC."
3263,Airlines,Airlines
3264,Airlines,Airlines
3265,Airlines,Airlines
3266,Airlines,AIR SEYCHELLES
3267,Airlines,AIR PANAMA
3268,Airlines,Airlines
3269,Airlines,Airlines
3270,Airlines,Airlines
3271,Airlines,Airlines
3272,Airlines,Airlines
3273,Airlines,Airlines
3274,Airlines,Airlines
3275,Airlines,Airlines
3276,Airlines,Airlines
3277,Airlines,Airlines
3278,Airlines,Airlines
3279,Airlines,Airlines
3280,Airlines,AIR JAMAICA
3281,Airlines,Airlines
3282,Airlines,AIR DJIBOUTI
3283,Airlines,Airlines
3284,Airlines,AERO VIRGIN ISLANDS
3285,Airlines,AERO PERU
3286,Airlines,AEROLINEAS NICARAGUENSIS
3287,Airlines,AERO COACH AVAIATION
3288,Airlines,Airlines
3289,Airlines,Airlines
3290,Airlines,Airlines
3291,Airlines,ARIANA AFGHAN
3292,Airlines,CYPRUS AIRWAYS
3293,Airlines,ECUATORIANA
3294,Airlines,ETHIOPIAN AIRLINES
3295,Airlines,KENYA AIRLINES
3296,Airlines,Airlines
3297,Airlines,Airlines
3298,Airlines,AIR MAURITIUS
3299,Airlines,WIDERO’S FLYVESELSKAP
3351,Car Rental,AFFILIATED AUTO RENTAL
3352,Car Rental,AMERICAN INTL RENT-A-CAR
3353,Car Rental,BROOKS RENT-A-CAR
3354,Car Rental,ACTION AUTO RENTAL
3355,Car Rental,Car Rental
3356,Car Rental,Car Rental
3357,Car Rental,HERTZ RENT-A-CAR
3358,Car Rental,Car Rental
3359,Car Rental,PAYLESS CAR RENTAL
3360,Car Rental,SNAPPY CAR RENTAL
3361,Car Rental,AIRWAYS RENT-A-CAR
3362,Car Rental,ALTRA AUTO RENTAL
3363,Car Rental,Car Rental
3364,Car Rental,AGENCY RENT-A-CAR
3365,Car Rental,Car Rental
3366,Car Rental,BUDGET RENT-A-CAR
3367,Car Rental,Car Rental
3368,Car Rental,HOLIDAY RENT-A-WRECK
3369,Car Rental,Car Rental
3370,Car Rental,RENT-A-WRECK
3371,Car Rental,Car Rental
3372,Car Rental,Car Rental
3373,Car Rental,Car Rental
3374,Car Rental,Car Rental
3375,Car Rental,Car Rental
3376,Car Rental,AJAX RENT-A-CAR
3377,Car Rental,Car Rental
3378,Car Rental,Car Rental
3379,Car Rental,Car Rental
3380,Car Rental,Car Rental
3381,Car Rental,EUROP CAR
3382,Car Rental,Car Rental
3383,Car Rental,Car Rental
3384,Car Rental,Car Rental
3385,Car Rental,TROPICAL RENT-A-CAR
3386,Car Rental,SHOWCASE RENTAL CARS
3387,Car Rental,ALAMO RENT-A-CAR
3388,Car Rental,Car Rental
3389,Car Rental,AVIS RENT-A-CAR
3390,Car Rental,DOLLAR RENT-A-CAR
3391,Car Rental,EUROPE BY CAR
3392,Car Rental,Car Rental
3393,Car Rental,NATIONAL CAR RENTAL
3394,Car Rental,KEMWELL GROUP RENT-A-CAR
3395,Car Rental,THRIFTY RENT-A-CAR
3396,Car Rental,TILDEN TENT-A-CAR
3397,Car Rental,Car Rental
3398,Car Rental,ECONO-CAR RENT-A-CAR
3399,Car Rental,Car Rental
3400,Car Rental,AUTO HOST COST CAR RENTALS
3401,Car Rental,Car Rental
3402,Car Rental,Car Rental
3403,Car Rental,Car Rental
3404,Car Rental,Car Rental
3405,Car Rental,ENTERPRISE RENT-A-CAR
3406,Car Rental,Car Rental
3407,Car Rental,Car Rental
3408,Car Rental,Car Rental
3409,Car Rental,GENERAL RENT-A-CAR
3410,Car Rental,Car Rental
3411,Car Rental,Car Rental
3412,Car Rental,A-1 RENT-A-CAR
3413,Car Rental,Car Rental
3414,Car Rental,GODFREY NATL RENT-A-CAR
3415,Car Rental,Car Rental
3416,Car Rental,Car Rental
3417,Car Rental,Car Rental
3418,Car Rental,Car Rental
3419,Car Rental,ALPHA RENT-A-CAR
3420,Car Rental,ANSA INTL RENT-A-CAR
3421,Car Rental,ALLSTAE RENT-A-CAR
3422,Car Rental,Car Rental
3423,Car Rental,AVCAR RENT-A-CAR
3424,Car Rental,Car Rental
3425,Car Rental,AUTOMATE RENT-A-CAR
3426,Car Rental,Car Rental
3427,Car Rental,AVON RENT-A-CAR
3428,Car Rental,CAREY RENT-A-CAR
3429,Car Rental,INSURANCE RENT-A-CAR
3430,Car Rental,MAJOR RENT-A-CAR
3431,Car Rental,REPLACEMENT RENT-A-CAR
3432,Car Rental,RESERVE RENT-A-CAR
3433,Car Rental,UGLY DUCKLING RENT-A-CAR
3434,Car Rental,USA RENT-A-CAR
3435,Car Rental,VALUE RENT-A-CAR
3436,Car Rental,AUTOHANSA RENT-A-CAR
3437,Car Rental,CITE RENT-A-CAR
3438,Car Rental,INTERENT RENT-A-CAR
3439,Car Rental,MILLEVILLE RENT-A-CAR
3440,Car Rental,VIA ROUTE RENT-A-CAR
3441,Car Rental,Car Rental
3501,Lodging,"HOLIDAY INNS, HOLIDAY INN EXPRESS"
3502,Lodging,BEST WESTERN HOTELS
3503,Lodging,SHERATON HOTELS
3504,Lodging,HILTON HOTELS
3505,Lodging,FORTE HOTELS
3506,Lodging,GOLDEN TULIP HOTELS
3507,Lodging,FRIENDSHIP INNS
3508,Lodging,"QUALITY INNS, QUALITY SUITES"
3509,Lodging,MARRIOTT HOTELS
3510,Lodging,"DAYS INN, DAYSTOP"
3511,Lodging,ARABELLA HOTELS
3512,Lodging,INTER-CONTINENTAL HOTELS
3513,Lodging,WESTIN HOTELS
3514,Lodging,Hotels/Motels/Inns/Resorts
3515,Lodging,RODEWAY INNS
3516,Lodging,LA QUINTA MOTOR INNS
3517,Lodging,AMERICANA HOTELS
3518,Lodging,SOL HOTELS
3519,Lodging,PULLMAN INTERNATIONAL HOTELS
3520,Lodging,MERIDIEN HOTELS
3521,Lodging,CREST HOTELS (see FORTE HOTELS)
3522,Lodging,TOKYO HOTEL
3523,Lodging,PENNSULA HOTEL
3524,Lodging,WELCOMGROUP HOTELS
3525,Lodging,DUNFEY HOTELS
3526,Lodging,Hotels/Motels/Inns/Resorts
3527,Lodging,DOWNTOWNER-PASSPORT HOTEL
3528,Lodging,"RED LION HOTELS, RED LION INNS"
3529,Lodging,CP HOTELS
3530,Lodging,"RENAISSANCE HOTELS, STOUFFER HOTELS"
3531,Lodging,ASTIR HOTELS
3532,Lodging,SUN ROUTE HOTELS
3533,Lodging,HOTEL IBIS
3534,Lodging,SOUTHERN PACIFIC HOTELS
3535,Lodging,HILTON INTERNATIONAL
3536,Lodging,AMFAC HOTELS
3537,Lodging,ANA HOTEL
3538,Lodging,CONCORDE HOTELS
3539,Lodging,Hotels/Motels/Inns/Resorts
3540,Lodging,IBEROTEL HOTELS
3541,Lodging,HOTEL OKURA
3542,Lodging,ROYAL HOTELS
3543,Lodging,FOUR SEASONS HOTELS
3544,Lodging,CIGA HOTELS
3545,Lodging,SHANGRI-LA INTERNATIONAL
3546,Lodging,Hotels/Motels/Inns/Resorts
3547,Lodging,Hotels/Motels/Inns/Resorts
3548,Lodging,HOTELES MELIA
3549,Lodging,AUBERGE DES GOVERNEURS
3550,Lodging,REGAL 8 INNS
3551,Lodging,Hotels/Motels/Inns/Resorts
3552,Lodging,COAST HOTELS
3553,Lodging,PARK INNS INTERNATIONAL
3554,Lodging,Hotels/Motels/Inns/Resorts
3555,Lodging,Hotels/Motels/Inns/Resorts
3556,Lodging,Hotels/Motels/Inns/Resorts
3557,Lodging,Hotels/Motels/Inns/Resorts
3558,Lodging,JOLLY HOTELS
3559,Lodging,Hotels/Motels/Inns/Resorts
3560,Lodging,Hotels/Motels/Inns/Resorts
3561,Lodging,Hotels/Motels/Inns/Resorts
3562,Lodging,COMFORT INNS
3563,Lodging,JOURNEY’S END MOTLS
3564,Lodging,Hotels/Motels/Inns/Resorts
3565,Lodging,RELAX INNS
3566,Lodging,Hotels/Motels/Inns/Resorts
3567,Lodging,Hotels/Motels/Inns/Resorts
3568,Lodging,LADBROKE HOTELS
3569,Lodging,Hotels/Motels/Inns/Resorts
3570,Lodging,FORUM HOTELS
3571,Lodging,Hotels/Motels/Inns/Resorts
3572,Lodging,MIYAKO HOTELS
3573,Lodging,SANDMAN HOTELS
3574,Lodging,VENTURE INNS
3575,Lodging,VAGABOND HOTELS
3576,Lodging,Hotels/Motels/Inns/Resorts
3577,Lodging,MANDARIN ORIENTAL HOTEL
3578,Lodging,Hotels/Motels/Inns/Resorts
3579,Lodging,HOTEL MERCURE
3580,Lodging,Hotels/Motels/Inns/Resorts
3581,Lodging,DELTA HOTEL
3582,Lodging,Hotels/Motels/Inns/Resorts
3583,Lodging,SAS HOTELS
3584,Lodging,PRINCESS HOTELS INTERNATIONAL
3585,Lodging,HUNGAR HOTELS
3586,Lodging,SOKOS HOTELS
3587,Lodging,DORAL HOTELS
3588,Lodging,HELMSLEY HOTELS
3589,Lodging,Hotels/Motels/Inns/Resorts
3590,Lodging,FAIRMONT HOTELS
3591,Lodging,SONESTA HOTELS
3592,Lodging,OMNI HOTELS
3593,Lodging,CUNARD HOTELS
3594,Lodging,Hotels/Motels/Inns/Resorts
3595,Lodging,HOSPITALITY INTERNATIONAL
3596,Lodging,Hotels/Motels/Inns/Resorts
3597,Lodging,Hotels/Motels/Inns/Resorts
3598,Lodging,REGENT INTERNATIONAL HOTELS
3599,Lodging,PANNONIA HOTELS
3600,Lodging,Hotels/Motels/Inns/Resorts
3601,Lodging,Hotels/Motels/Inns/Resorts
3602,Lodging,Hotels/Motels/Inns/Resorts
3603,Lodging,NOAH’S HOTELS
3604,Lodging,Hotels/Motels/Inns/Resorts
3605,Lodging,Hotels/Motels/Inns/Resorts
3606,Lodging,Hotels/Motels/Inns/Resorts
3607,Lodging,Hotels/Motels/Inns/Resorts
3608,Lodging,Hotels/Motels/Inns/Resorts
3609,Lodging,Hotels/Motels/Inns/Resorts
3610,Lodging,Hotels/Motels/Inns/Resorts
3611,Lodging,Hotels/Motels/Inns/Resorts
3612,Lodging,MOVENPICK HOTELS
3613,Lodging,Hotels/Motels/Inns/Resorts
3614,Lodging,Hotels/Motels/Inns/Resorts
3615,Lodging,TRAVELODGE
3616,Lodging,Hotels/Motels/Inns/Resorts
3617,Lodging,Hotels/Motels/Inns/Resorts
3618,Lodging,Hotels/Motels/Inns/Resorts
3619,Lodging,Hotels/Motels/Inns/Resorts
3620,Lodging,TELFORD INTERNATIONAL
3621,Lodging,Hotels/Motels/Inns/Resorts
3622,Lodging,MERLIN HOTELS
3623,Lodging,DORINT HOTELS
3624,Lodging,Hotels/Motels/Inns/Resorts
3625,Lodging,HOTLE UNIVERSALE
3626,Lodging,PRINCE HOTELS
3627,Lodging,Hotels/Motels/Inns/Resorts
3628,Lodging,Hotels/Motels/Inns/Resorts
3629,Lodging,DAN HOTELS
3630,Lodging,Hotels/Motels/Inns/Resorts
3631,Lodging,Hotels/Motels/Inns/Resorts
3632,Lodging,Hotels/Motels/Inns/Resorts
3633,Lodging,RANK HOTELS
3634,Lodging,SWISSOTEL
3635,Lodging,RESO HOTELS
3636,Lodging,SAROVA HOTELS
3637,Lodging,"RAMADA INNS, RAMADA LIMITED"
3638,Lodging,"HO JO INN, HOWARD JOHNSON"
3639,Lodging,MOUNT CHARLOTTE THISTLE
3640,Lodging,HYATT HOTEL
3641,Lodging,SOFITEL HOTELS
3642,Lodging,NOVOTEL HOTELS
3643,Lodging,STEIGENBERGER HOTELS
3644,Lodging,ECONO LODGES
3645,Lodging,QUEENS MOAT HOUSES
3646,Lodging,SWALLOW HOTELS
3647,Lodging,HUSA HOTELS
3648,Lodging,DE VERE HOTELS
3649,Lodging,RADISSON HOTELS
3650,Lodging,RED ROOK INNS
3651,Lodging,IMPERIAL LONDON HOTEL
3652,Lodging,EMBASSY HOTELS
3653,Lodging,PENTA HOTELS
3654,Lodging,LOEWS HOTELS
3655,Lodging,SCANDIC HOTELS
3656,Lodging,SARA HOTELS
3657,Lodging,OBEROI HOTELS
3658,Lodging,OTANI HOTELS
3659,Lodging,TAJ HOTELS INTERNATIONAL
3660,Lodging,KNIGHTS INNS
3661,Lodging,METROPOLE HOTELS
3662,Lodging,Hotels/Motels/Inns/Resorts
3663,Lodging,HOTELES EL PRESIDENTS
3664,Lodging,FLAG INN
3665,Lodging,HAMPTON INNS
3666,Lodging,STAKIS HOTELS
3667,Lodging,Hotels/Motels/Inns/Resorts
3668,Lodging,MARITIM HOTELS
3669,Lodging,Hotels/Motels/Inns/Resorts
3670,Lodging,ARCARD HOTELS
3671,Lodging,ARCTIA HOTELS
3672,Lodging,CAMPANIEL HOTELS
